Título;Ano de Lançamento;Descrição;Temporadas;Plataforma de Exibição
Breaking Bad;2008;Um professor de química do ensino médio que se torna produtor de metanfetamina.;5;Netflix
Game of Thrones;2011;Nove famílias nobres lutam entre si para ganhar o controle sobre a terra mítica de Westeros.;8;HBO
Stranger Things;2016;Um grupo de crianças descobre experimentos secretos do governo e forças sobrenaturais em sua cidade.;4;Netflix
The Crown;2016;A história do reinado da Rainha Elizabeth II e os eventos que moldaram o século XX.;5;Netflix
The Mandalorian;2019;Um caçador de recompensas nas áreas exteriores da galáxia protege uma criança misteriosa.;3;Disney+
Friends;1994;Um grupo de amigos navega pela vida e pelo amor em Nova York.;10;HBO Max
The Office;2005;Um falso documentário sobre a vida diária de funcionários de escritório da Dunder Mifflin.;9;Peacock
Sherlock;2010;Uma versão moderna do famoso detetive e seu parceiro médico resolvendo crimes no século XXI em Londres.;4;BBC
The Witcher;2019;Um caçador de monstros luta para encontrar seu lugar em um mundo onde as pessoas muitas vezes são mais cruéis do que as bestas.;2;Netflix
La Casa de Papel;2017;Um gênio do crime e sua equipe tentam o maior assalto da história.;5;Netflix
Black Mirror;2011;Uma série antológica que explora um multiverso distorcido e de alta tecnologia onde as maiores inovações e os piores instintos colidem.;5;Netflix
The Boys;2019;Um grupo de vigilantes tenta derrubar super-heróis corruptos que abusam de seus poderes.;3;Amazon Prime Video
Westworld;2016;Em um parque de diversões futurista, visitantes interagem com anfitriões androides no Velho Oeste.;4;HBO
House of Cards;2013;Um congressista trabalha com sua esposa igualmente manipuladora para se vingar das pessoas que o traíram.;6;Netflix
Dexter;2006;Um especialista em padrões de sangue de Miami que também é um serial killer.;8;Showtime
Os Simpsons;1989;Uma série animada que retrata as aventuras satíricas de uma família de classe média.;34;Disney+
Better Call Saul;2015;A história do advogado criminoso Jimmy McGill antes de se tornar Saul Goodman.;6;AMC
The Handmaid's Tale;2017;Uma mulher forçada à servidão sexual luta para sobreviver em uma sociedade distópica.;5;Hulu
Lost;2004;Sobreviventes de um acidente de avião são forçados a trabalhar juntos para sobreviver em uma ilha misteriosa.;6;Hulu
The Walking Dead;2010;Um grupo de sobreviventes navega em um mundo pós-apocalíptico dominado por zumbis devoradores de carne.;11;AMC
Peaky Blinders;2013;Uma épica história de gangsters ambientada em Birmingham após a Primeira Guerra Mundial.;6;Netflix
True Detective;2014;Uma série antológica onde investigações policiais desvendam segredos pessoais e profissionais dos envolvidos.;3;HBO
Fargo;2014;Várias histórias de crime em Minnesota, inspiradas no filme dos irmãos Coen.;5;FX
Bridgerton;2020;Riqueza, luxúria e traição na era da Regência enquanto a família Bridgerton navega pela alta sociedade de Londres.;2;Netflix
Loki;2021;O Deus da Trapaça embarca em uma jornada que testa sua identidade.;1;Disney+
